Cod_Producto,Descripcion,Unidad,Precio,Precio_IVA,Paga_Impuesto_IVA,Existencia,Observación,Campo1
6027,CABLE SOLID. THHN 12 AWG 600V RJ,m,0.47,0.5264,VERDADERO,0,INVENTARIO,
6028,CABLE SOLID. THHN 12 AWG 600V AZ,m,0.410714286,0.46,VERDADERO,0,INVENTARIO,
6029,CABLE SOLID. THHN 12 AWG 600V BL,m,0.410714286,0.46,VERDADERO,0,INVENTARIO,
6030,CABLE SOLID. THHN 12 AWG 600V VD,m,0.410714286,0.46,VERDADERO,0,INVENTARIO,
6031,CABLE SOLID. THHN 10 AWG 600V NG,m,0.553571429,0.62,VERDADERO,0,INVENTARIO,
6032,CABLE SOLID. THHN 10 AWG 600V RJ,m,0.553571429,0.62,VERDADERO,0,INVENTARIO,
6033,CABLE SOLID. THHN 10 AWG 600V BL,m,0.553571429,0.62,VERDADERO,0,INVENTARIO,
6034,CABLE SOLID. THHN 10 AWG 600V VD,m,0.553571429,0.62,VERDADERO,0,INVENTARIO,
6035,CABLE THHN/THWN 8 AWG 7H 600V NG,m,1.5,1.68,VERDADERO,0,INVENTARIO,
6036,CABLE THHN/THWN 8 AWG 7H 600V RJ,m,1.33,1.4896,VERDADERO,0,INVENTARIO,
6037,CABLE THHN/THWN 8 AWG 7H 600V BL,m,1.339285714,1.5,VERDADERO,0,INVENTARIO,
6038,CABLE THHN/THWN 8 AWG 7H 600V VD,m,1.339285714,1.5,VERDADERO,0,INVENTARIO,
6039,CABLE THHN/THWN 6 AWG 7H 600V NG,m,1.660714286,1.86,VERDADERO,0,INVENTARIO,
6040,CABLE THHN/THWN 6 AWG 7H 600V RJ,m,1.660714286,1.86,VERDADERO,0,INVENTARIO,
6041,CABLE THHN/THWN 6 AWG 7H 600V AZ,m,1.660714286,1.86,VERDADERO,0,INVENTARIO,
6042,CABLE THHN/THWN 6 AWG 7H 600V BL,m,1.660714286,1.86,VERDADERO,0,INVENTARIO,
6043,CABLE TELEF. EXTERIOR 2X20 AWG,m,0.25,0.28,VERDADERO,0,INVENTARIO,
6044,CABLE TELEF. INTERIOR 2X22 AWG,m,0.223214286,0.25,VERDADERO,0,INVENTARIO,
6045,CABLE GEMELO SPT 2X18 AWG 300 V,m,0.401785714,0.45,VERDADERO,0,INVENTARIO,
6046,CABLE GEMELO SPT 2X16 AWG 300 V,m,0.5625,0.63,VERDADERO,0,INVENTARIO,
6047,CABLE GEMELO SPT 2X14 AWG 300 V,m,0.875,0.98,VERDADERO,0,INVENTARIO,
6048,CABLE GEMELO SPT 2X12 AWG 300 V,m,0.928571429,1.04,VERDADERO,0,INVENTARIO,
6049,CABLE CONCENTRICO THHN/THWN 2X18 AWG 600V,m,0.330357143,0.37,VERDADERO,0,COTIZACIÓN,
6050,CABLE CONCENTRICO THHN/THWN 2X16 AWG 600V,m,0.696428571,0.78,VERDADERO,0,COTIZACIÓN,
6051,CABLE CONCENTRICO THHN/THWN 2X14 AWG 600V,m,0.848214286,0.95,VERDADERO,0,COTIZACIÓN,
6052,CABLE CONCENTRICO THHN/THWN 2X12 AWG 600V,m,1,1.12,VERDADERO,0,COTIZACIÓN,
6053,CABLE CONCENTRICO THHN/THWN 2X10 AWG 600V,m,1.910714286,2.14,VERDADERO,0,COTIZACIÓN,
6056,CABLE CONCENTRICO THHN/THWN 3X10 AWG 600V,m,2.696428571,3.02,VERDADERO,0,COTIZACIÓN,
6057,CABLE CONCENTRICO THHN/THWN 3X8 AWG 600V,m,4.52,5.0624,VERDADERO,0,COTIZACIÓN,
6059,CABLE MULTIPAR 6 PARES X 24 AWG CAT3,m,0.580357143,0.65,VERDADERO,0,COTIZACIÓN,
6060,CABLE UTP 4 PARES CAT5E RISER,m,0.401785714,0.45,VERDADERO,0,COTIZACIÓN,
6061,CABLE COAXIAL RG-6 LS-CONNEC,m,0.214285714,0.24,VERDADERO,0,COTIZACIÓN,
6062,CABLE FUENTE DE PODER POLARZ.,U,2.5,2.8,VERDADERO,0,COTIZACIÓN,
6063,CABLE THHN/THWN 6 AWG FLEX 600V BL,m,2.232142857,2.5,VERDADERO,0,COTIZACIÓN,
6064,CABLE THHN/THWN 6 AWG 7 HILOS DESNUDO 600V BL,m,1.785714286,2,VERDADERO,0,COTIZACIÓN,
6065,CABLE THHN/THWN 4 AWG 7H 600V BL,m,3.607142857,4.04,VERDADERO,0,COTIZACIÓN,
61,CENTRO DE CARGA QOL 3 FASES 42 ESPACIOS 442F 225A,U,418.54,468.7648,VERDADERO,0,CATALOGO,
62,BREAKER PARA CENTRO DE CARGA 1 POLO 10A,U,9.3936,10.520832,VERDADERO,0,CATALOGO,
63,BREAKER PARA CENTRO DE CARGA 1 POLO 16A,U,9.39,10.5168,VERDADERO,0,CATALOGO,
64,BREAKER PARA CENTRO DE CARGA 1 POLO 20A,U,9.39,10.5168,VERDADERO,0,CATALOGO,
65,BREAKER PARA CENTRO DE CARGA 1 POLO 32A,U,0,0,VERDADERO,0,CATALOGO,
66,BREAKER PARA CENTRO DE CARGA 1 POLO 40A,U,10.26,11.4912,VERDADERO,0,CATALOGO,
67,BREAKER PARA CENTRO DE CARGA 1 POLO 50A,U,10.2588,11.489856,VERDADERO,0,CATALOGO,
68,BREAKER PARA CENTRO DE CARGA 1 POLO 63A,U,0,0,VERDADERO,0,CATALOGO,
69,BREAKER PARA CENTRO DE CARGA 2 POLOS 16A,U,22.4746,25.171552,VERDADERO,0,CATALOGO,
70,BREAKER PARA CENTRO DE CARGA 2 POLOS 20A,U,0,0,VERDADERO,0,CATALOGO,
71,BREAKER PARA CENTRO DE CARGA 2 POLOS 32A,U,22.8,25.536,VERDADERO,0,CATALOGO,
72,BREAKER PARA CENTRO DE CARGA 2 POLOS 40A,U,22.8,25.536,VERDADERO,0,CATALOGO,
73,BREAKER PARA CENTRO DE CARGA 2 POLOS 50A,U,0,0,VERDADERO,0,CATALOGO,
74,BREAKER PARA CENTRO DE CARGA 2 POLOS 63A,U,0,0,VERDADERO,0,CATALOGO,
75,BREAKER PARA CENTRO DE CARGA 3 POLOS 16A,U,0,0,VERDADERO,0,CATALOGO,
76,BREAKER PARA CENTRO DE CARGA 3 POLOS 20A,U,0,0,VERDADERO,0,CATALOGO,
77,BREAKER PARA CENTRO DE CARGA 3 POLOS 32A,U,62.36,69.8432,VERDADERO,0,CATALOGO,
78,BREAKER PARA CENTRO DE CARGA 3 POLOS 40A,U,62.3562,69.838944,VERDADERO,0,CATALOGO,
79,BREAKER PARA CENTRO DE CARGA 3 POLOS 50A,U,0,0,VERDADERO,0,CATALOGO,
80,BREAKER PARA CENTRO DE CARGA 3 POLOS 63A,U,0,0,VERDADERO,0,CATALOGO,
8001,"TERMINAL OJO 5/32"" P/20-18AWG RJ",U,0.053571429,0.06,VERDADERO,0,COTIZACIÓN,
8002,"TERMINAL OJO 1/4"" P/16-14AWG AZ",U,0.089285714,0.1,VERDADERO,0,COTIZACIÓN,
8003,"TERMINAL OJO 1/4""  P/12-10AWG AM",U,0.116071429,0.13,VERDADERO,0,COTIZACIÓN,
8004,"TERMINAL U 5/32"" P/20-18AWG RJ",U,0.053571429,0.06,VERDADERO,0,COTIZACIÓN,
8005,"TERMINAL U 5/32"" P/16-14AWG AZ",U,0.053571429,0.06,VERDADERO,0,COTIZACIÓN,
8006,"TERMINAL U 1/4"" P/12-10AWG AM",U,0.098214286,0.11,VERDADERO,0,COTIZACIÓN,
8007,"TERMINAL MACHO 5/32"" P/20-18AWG RJ",U,0.0625,0.07,VERDADERO,0,COTIZACIÓN,
8008,"TERMINAL MACHO 1/4"" P/16-14AWG AZ",U,0.071428571,0.08,VERDADERO,0,COTIZACIÓN,
8009,"TERMINAL MACHO 1/4"" P/12-10AWG AM",U,0.071428571,0.08,VERDADERO,0,COTIZACIÓN,
8010,"TERMINAL HEMBRA 5/32"" P/20-18AWG RJ",U,0.0625,0.07,VERDADERO,0,COTIZACIÓN,
8011,"TERMINAL HEMBRA 1/4"" P/16-14AWG AZ",U,0.089285714,0.1,VERDADERO,0,COTIZACIÓN,
8012,"TERMINAL HEMBRA 1/4"" P/12-10AWG AM",U,0.089285714,0.1,VERDADERO,0,COTIZACIÓN,
8013,UNION AISLADA P/22-18AWG RJ,U,0.0625,0.07,VERDADERO,0,COTIZACIÓN,
8014,UNION AISLADA P/16-14AWG AZ,U,0.071428571,0.08,VERDADERO,0,COTIZACIÓN,
8015,UNION AISLADA P/12-10AWG AM,U,0.107142857,0.12,VERDADERO,0,COTIZACIÓN,
8016,TERMINAL PUNTERA SIMPLE P/18AWG AM,U,0.026785714,0.03,VERDADERO,0,COTIZACIÓN,
8017,TERMINAL PUNTERA SIMPLE P/16AWG RJ,U,0.026785714,0.03,VERDADERO,0,COTIZACIÓN,
8018,TERMINAL PUNTERA SIMPLE P/14AWG AZ,U,0.035714286,0.04,VERDADERO,0,COTIZACIÓN,
8019,TERMINAL PUNTERA SIMPLE P/12AWG GS,U,0.044642857,0.05,VERDADERO,0,COTIZACIÓN,
8020,TERMINAL PUNTERA SIMPLE P/10AWG NG,U,0.053571429,0.06,VERDADERO,0,COTIZACIÓN,
8021,"TERMINAL CU/AL P/8AWG 8MM 5/16"" CORTO",U,0.223214286,0.25,VERDADERO,0,COTIZACIÓN,
8022,"TERMINAL CU/AL P/6AWG 6MM 1/4"" CORTO",U,0.3125,0.35,VERDADERO,0,COTIZACIÓN,
8023,"TERMINAL CU/AL P/6AWG 8MM 5/16"" CORTO",U,0.3125,0.35,VERDADERO,0,COTIZACIÓN,
8024,TERMINAL TALON P/6AWG,U,0.34,0.3808,VERDADERO,0,COTIZACIÓN,
8025,TERMINAL TALON P/1/0AWG,U,0.669642857,0.75,VERDADERO,0,COTIZACIÓN,
8026,TERMINAL TALON P/2/0AWG,U,0.892857143,1,VERDADERO,0,COTIZACIÓN,
8027,TERMINAL TALON DOBLE P/1/0AWG,U,1.383928571,1.55,VERDADERO,0,COTIZACIÓN,
8028,TERMINAL TALON DOBLE P/2/0AWG,U,1.964285714,2.2,VERDADERO,0,COTIZACIÓN,
8029,TERMINAL COAXIAL RG6,U,0.133928571,0.15,VERDADERO,0,COTIZACIÓN,
81,BREAKER CAJA MOLDEADA FIJO EZC100N 3 POLOS 15A,U,86.35,96.712,VERDADERO,0,CATALOGO,
82,BREAKER CAJA MOLDEADA FIJO EZC100N 3 POLOS 20A,U,86.35,96.712,VERDADERO,0,CATALOGO,
83,BREAKER CAJA MOLDEADA FIJO EZC100N 3 POLOS 30A,U,86.35,96.712,VERDADERO,0,CATALOGO,
84,BREAKER CAJA MOLDEADA FIJO EZC100N 3 POLOS 40A,U,86.35,96.712,VERDADERO,0,CATALOGO,
85,BREAKER CAJA MOLDEADA FIJO EZC100N 3 POLOS 50A,U,86.35,96.712,VERDADERO,0,CATALOGO,
86,BREAKER CAJA MOLDEADA FIJO EZC100N 3 POLOS 60A,U,86.35,96.712,VERDADERO,0,CATALOGO,
87,BREAKER CAJA MOLDEADA FIJO EZC100N 3 POLOS 80A,U,94.29,105.6048,VERDADERO,0,CATALOGO,
88,BREAKER CAJA MOLDEADA FIJO EZC100N 3 POLOS 100A,U,94.29,105.6048,VERDADERO,0,CATALOGO,
89,BREAKER CAJA MOLDEADA FIJO EZC250N 3 POLOS 125A,U,236.34,264.7008,VERDADERO,0,CATALOGO,
90,BREAKER CAJA MOLDEADA FIJO EZC250N 3 POLOS 150A,U,236.34,264.7008,VERDADERO,0,CATALOGO,
9001,CAPUCHÓN P/14AWG NJ,U,0.071428571,0.08,VERDADERO,0,COTIZACIÓN,
9002,CAPUCHÓN P/12AWG AM,U,0.089285714,0.1,VERDADERO,0,COTIZACIÓN,
9003,CAPUCHÓN P/10AWG RJ,U,0.178571429,0.2,VERDADERO,0,COTIZACIÓN,
91,BREAKER CAJA MOLDEADA FIJO EZC250N 3 POLOS 160A,U,246.63,276.2256,VERDADERO,0,CATALOGO,
92,BREAKER CAJA MOLDEADA FIJO EZC250N 3 POLOS 175A,U,232.6,260.512,VERDADERO,0,CATALOGO,
93,BREAKER CAJA MOLDEADA FIJO EZC250N 3 POLOS 200A,U,232.6,260.512,VERDADERO,0,CATALOGO,
94,BREAKER CAJA MOLDEADA FIJO EZC250N 3 POLOS 225A,U,232.6,260.512,VERDADERO,0,CATALOGO,
95,BREAKER CAJA MOLDEADA FIJO EZC250N 3 POLOS 250A,U,242.03,271.0736,VERDADERO,0,CATALOGO,
96,BREAKER CAJA MOLDEADA FIJO EZC400N 3 POLOS 320A,U,504.95,565.544,VERDADERO,0,CATALOGO,
97,BREAKER CAJA MOLDEADA FIJO EZC400N 3 POLOS 350A,U,504.95,565.544,VERDADERO,0,CATALOGO,
98,BREAKER CAJA MOLDEADA FIJO EZC400N 3 POLOS 400A,U,504.95,565.544,VERDADERO,0,CATALOGO,
99,BREAKER CAJA MOLDEADA FIJO EZC100H 2 POLOS 15A,U,66.64,74.6368,VERDADERO,0,CATALOGO,
1,"TORNILLOS AUTOPERFORANTE CABEZA HEXAGONAL #8X1/2""",U,0,0,VERDADERO,4,INVENTARIO,
10,"TORNILLO AUTOPERFORANTE CABEZA LENTEJA 3/4""",U,0,,FALSO,3,INVENTARIO,
100,"TUBO CUADRADO 20X20mm, 2.56 LARGO",U,0,,FALSO,0,INVENTARIO,
1000,CONECTOR GALVANIZADO ELECTRICO EMT ø 3/4,U,0.198,,FALSO,0,COTIZACIÓN,
10001,RIEL DIN ACERO PERF. DR 1M,U,1.785714286,2,VERDADERO,0,COTIZACIÓN,
1001,CLAVOS CONCRETO X-C 24MM PARA HILTI BX 3,U,0.162,,FALSO,0,COTIZACIÓN,
1002,MATERIAL ELECTRICO PRENSA ESTOPA PG 13.5,U,0.33,,FALSO,0,COTIZACIÓN,
1003,"MANGUERA BX METALICA 1/2""",M,0.83,,FALSO,0,COTIZACIÓN,
1004,TORNILLO TIRAFONDO ø 1  # 8       COLEPATO,U,0.022,,FALSO,0,COTIZACIÓN,
1005,CONECTOR GALVANIZADO ELECTRICO EMT ø 3/4,U,0.1908,,FALSO,0,COTIZACIÓN,
1006,"ABRAZADERA PARA TUBERIA EMT ø 1"" ALAS 2",U,0.069,,FALSO,0,COTIZACIÓN,
1007,ACCESORIOS G. GABINETE METALICO  300x300x120,U,28.8,,FALSO,0,COTIZACIÓN,
1008,ACCESORIOS GENERICO RIEL DIN 1m (TS 35X7.5/LL 1M/ST/ZN) WEIDMULLER,U,4.6,,FALSO,0,COTIZACIÓN,
1009,CABLE SUPERFLEX No 4 XLPE            NEGRO,M,2.96,,FALSO,0,COTIZACIÓN,
101,PERFIL UNICANAL PERFORADO 2.19m (20X40mm),U,0,,FALSO,1,INVENTARIO,
1010,CABLE SUPERFLEX 500 MCM,M,32.55,,FALSO,0,COTIZACIÓN,
1011,ACCESORIOS CAJA DE PASO 100X100X50,U,6.16,,FALSO,0,COTIZACIÓN,
1012,"ACCESORIOS TERMINAL COMPRESION 4 AWG C/CORTO 1 AGUJERO PERNO 5/16"" BURNDY",U,0.49,,FALSO,0,COTIZACIÓN,
1013,ACCESORIOS TERMINALES TALON PARA CABLE 2/0,U,0.92,,FALSO,0,COTIZACIÓN,
1014,ACCESORIOS BORNERA RIEL DIN WDU 2.5 PARA CALIBRE 30 AWG - 12 AWG WEIDMULLER,U,0.8,,FALSO,0,COTIZACIÓN,
1015,CABLE SUPERFLEX 750 MCM,M,58.2,,FALSO,0,COTIZACIÓN,
1016,CABLE DESNUDO COBRE 3/0 AWG,M,10.15,,FALSO,0,COTIZACIÓN,
1017,ACCESORIOS CENTRO DE CARGA 20 PTOS TRIFÁSICO / QOL-420F,U,115.96,,FALSO,0,COTIZACIÓN,
1018,ACCESORIOS BREAKER PARA CENTRO DE CARGA 1 POLO 16A (1X16) SCHNEIDER,U,4.6226,,FALSO,0,COTIZACIÓN,
1019,TUBO EMT 1/2 X 3MT,U,2.226,,FALSO,0,COTIZACIÓN,
102,PERFIL UNICANAL PERFORADO 2.13m (40X40mm),U,0,,FALSO,1,COTIZACIÓN,
1020,CABLE SUPERFLEX No 2,M,5.02,,FALSO,0,COTIZACIÓN,
1021,ACCESORIOS BREAKER PARA CENTRO DE CARGA 1 POLO 20A (1X20) SCHNEIDER,U,4.6227,,FALSO,0,COTIZACIÓN,
1022,ACCESORIOS BORNERA SOPORTE FINAL PARA GRUPO DE BORNERAS DE PASO,U,0.58,,FALSO,0,COTIZACIÓN,
1023,"TUBO IMC TUBO METÁLICO 3/4"" X 3M ROSCADO",U,10.65,,FALSO,0,COTIZACIÓN,
1024,ACCESORIOS BREAKER PARA CENTRO DE CARGA 1 POLO 32A (1X32) SCHNEIDER,U,4.6227,,FALSO,0,COTIZACIÓN,
1025,ACCESORIOS BORNERA TOPE FINAL,U,0.89,,FALSO,0,COTIZACIÓN,
1026,ACCESORIOS CENTRO DE CARGA 30 PTOS TRIFÁSICO / QOL-430F,U,169.17,,FALSO,0,COTIZACIÓN,
1027,ACCESORIOS BORNERA SOPORTE FINAL PARA GRUPO DE BORNERAS DE PASO,U,0.58,,FALSO,0,COTIZACIÓN,
1028,TUBO EMT 1 X 3MT,U,5.181,,FALSO,0,COTIZACIÓN,
1029,ACCESORIOS GENERICO TAPA REDONDA DE ALUMINIO-ELE-1150,U,0.1784,,FALSO,0,COTIZACIÓN,
103,PERFIL UNICANAL PERFORADO 2.20m (20X40mm),U,0,,FALSO,1,INVENTARIO,
1030,ACCESORIOS GENERICO TAPA CAJETIN CUADRADO 100X100 MM,U,0.21,,FALSO,0,COTIZACIÓN,
1031,"BARRA COBRE PLATINA 3/8"" x 1 1/2""   648A    3MTS",U,160,,FALSO,0,COTIZACIÓN,
1032,CABLE CONCENTRICO 3 X 12,M,1.55,,FALSO,0,COTIZACIÓN,
1033,"TUBO EMT 2"" X 3MT",U,14,,FALSO,0,COTIZACIÓN,
1034,ACCESORIOS G. MANGA TERMOCONTRAIBLE Ø12MM ENCOGIBLE A Ø6MM,U,1.03,,FALSO,0,COTIZACIÓN,
1035,ACCESORIOS BREAKER PARA CENTRO DE CARGA 3 POLOS 32A (3X32),U,30.315,,FALSO,0,COTIZACIÓN,
1036,ACCESORIOS AISLADOR AISLADOR TIPO BARRIL SM-35 35MM,U,0.8825,,FALSO,0,COTIZACIÓN,
1037,"ACCESORIOS GENERICO CONECTOR EMT 2""-ELE-382",U,1.198,,FALSO,0,COTIZACIÓN,
1038,ACCESORIOS TERMINAL COMPRESION 500 MCM C/LARGO,U,7.6,,FALSO,0,COTIZACIÓN,
1039,ACCESORIOS TERMINAL COMPRESION 750 MCM C/LARGO,U,15.49,,FALSO,0,COTIZACIÓN,
104,PERFIL UNICANAL PERFORADO 1.45m (20X40mm),U,0,,FALSO,1,INVENTARIO,
1040,ACCESORIOS TERMINAL COMPRESION 8 AWG C/CORTO 1 AGUJERO PERNO DE 8-10MM BURNDY,U,0.17,,FALSO,0,COTIZACIÓN,
1041,CABLE FLEXIBLE No 16 AZUL,M,0.2647,,FALSO,0,COTIZACIÓN,
1042,ACCESORIOS TERMINAL COMPRESION 1/0,U,0.9,,FALSO,0,COTIZACIÓN,
1043,ACCESORIOS CONECTOR BX 1/2,U,0.285,,FALSO,0,COTIZACIÓN,
1044,CABLE SUPERFLEX No 8 XLPE            NEGRO,M,1.282,,FALSO,0,COTIZACIÓN,
1045,ACCESORIOS AISLADOR AISLADOR TIPO BARRIL SM-70 70MM,U,2.3666,,FALSO,0,COTIZACIÓN,
1046,ACCESORIOS TERMINAL COMPRESION 3/0,U,2.58,,FALSO,0,COTIZACIÓN,
1047,CABLE CONCENTRICO 4 X 6 COBRE XLPE 1000V,M,8.82,,FALSO,0,COTIZACIÓN,
1048,ACCESORIOS G. GABINETE METALICO  200x200x120,U,20.81,,FALSO,0,COTIZACIÓN,
1049,ACCESORIOS GENERICO TRANSFORMADOR CONTROL INDUSTRIAL 9T58K2810,U,230.14,,FALSO,0,COTIZACIÓN,
105,BARRA DE COBRE 1.68mX25mmX5mm,U,0,,FALSO,0,INVENTARIO,
1050,"ACCESORIOS UNION EMT 2""",U,1.38,,FALSO,0,COTIZACIÓN,
1051,"ACCESORIOS TERMINAL COMPRESION 6 AWG C/CORTO 1 AGUJERO PERNO 5/16"" BURNDY",U,0.25,,FALSO,0,COTIZACIÓN,
1052,CABLE CONCENTRICO 4 X 12,M,2.1602,,FALSO,0,COTIZACIÓN,
1053,CABLE DESNUDO COBRE 1/0,M,6.95,,FALSO,0,COTIZACIÓN,
1054,ILUMINACION LED LUMINARIA HIGH BAY 200W,U,116.4,,FALSO,0,COTIZACIÓN,
1055,ACCESORIOS TERMINAL COMPRESION 2/0 AWG C/LARGO 12mm (1/2),U,1.89,,FALSO,0,COTIZACIÓN,
1056,ACCESORIOS TERMINAL COMPRESION 4/0 AWG C/LARGO 12mm (1/2),U,3.58,,FALSO,0,COTIZACIÓN,
1057,ARMADO/ DESARMADO DESTORNILLADORES BORNERA PLANO (20cm),U,7.99,,FALSO,0,COTIZACIÓN,
1058,ACCESORIOS BREAKER 3P-10A RIEL DIN,U,8.65,,FALSO,0,COTIZACIÓN,
1059,"BARRA COBRE PLATINA 3/8"" x 2 1/2""   933A    4MTS",U,307.92,,FALSO,0,COTIZACIÓN,
106,BARRA DE COBRE 1.93mX12mmX4mm,U,0,,FALSO,1,INVENTARIO,
1060,ACCESORIOS AMARRAS PLASTICAS 45 cm            NEGRO,U,0.118,,FALSO,0,COTIZACIÓN,
1061,OFICINA CARPETA / ARCHIVADORES / COVERS CARPETA A3 LOMO #8 2 ANILLOS,U,8.1233,,FALSO,0,COTIZACIÓN,
1062,ACCESORIOS CINTA PUESTA A TIERRA 25 3M,U,92.8,,FALSO,0,COTIZACIÓN,
1063,BROCA COBALTO ø 1/8,U,1.5,,FALSO,0,COTIZACIÓN,
1064,ADITIVOS Y CONSTRUCCIÓN PEGADO Y SELLADO CINTA VINYL33+ 3M SCOTCH,U,6.3,,FALSO,0,COTIZACIÓN,
1065,ACCESORIOS AMARRAS PLASTICAS 20 cm,U,0.025,,FALSO,0,COTIZACIÓN,
1066,ACCESORIOS AMARRAS PLASTICAS 55 cm,F,22.1,,FALSO,0,COTIZACIÓN,
1067,"BARRA COBRE 185 A   3 MTS 1/2"" 1/8""",U,18.64,,FALSO,0,COTIZACIÓN,
1068,"BARRA COBRE PLATINA 3/8"" x 2 1/2""   933A    3MTS",U,327.2,,FALSO,0,COTIZACIÓN,
1069,MARCADO Y ETIQUETADO ETIQUETADORA EQUIPO PANDUIT MEHT187  NUEVO,U,1259.65,,FALSO,0,COTIZACIÓN,
107,BARRA DE COBRE 1.39mX40mmX6mm,U,0,,FALSO,0,INVENTARIO,
1070,MATERIAL ELECTRICO TAPA CIEGA 110 X 67 MM,U,1.305,,FALSO,0,COTIZACIÓN,
1071,ACCESORIOS G. MODULO PARA MEDIDOR TIPO SOCKET,U,500,,FALSO,0,COTIZACIÓN,
1072,GENERADORES DIESEL SISTEMA SALIDA DE GASES DE ESCAPE CUMMINS C1000D6B,U,2443.13,,FALSO,0,COTIZACIÓN,
1073,MATERIAL ELECTRICO TAPA CIEGA 110 X 67 MM,U,1.305,,FALSO,0,COTIZACIÓN,
1074,OFICINA CARPETA / ARCHIVADORES / COVERS CARPETA A4 LOMO #5 3 ANILLOS,U,3.96,,FALSO,0,COTIZACIÓN,
1075,OFICINA SOBRE MANILA A4,U,0.0836,,FALSO,0,COTIZACIÓN,
1076,"BARRA COBRE PLATINA 3/8"" x 2""   825A    3MTS",U,289.2,,FALSO,0,COTIZACIÓN,
1077,ACCESORIOS GENERICO EQUIPO DE MEDICION INDIRECTA - 13.8KV,U,5800,,FALSO,0,COTIZACIÓN,
1078,"BARRA COBRE PLATINA 3/8"" x 1""   462A    4MTS",U,124.8,,FALSO,0,COTIZACIÓN,
1079,ALMACENAJE TANQUE ALMACENAMIENTO CUMBUSTIBLE CUMMINS C1000D6B,U,7237.97,,FALSO,0,COTIZACIÓN,
108,"TUBO PLÁSTICO 3/4""X2.02m",U,0,,FALSO,0,IINVENTARIO,
1080,GENERADORES DIESEL DUCTO DE SALIDA DE AIRE CALIENTE CUMMINS C10006B,U,3729.7,,FALSO,0,COTIZACIÓN,
1081,ACCESORIOS CAJA DE PASO 100X100X50,U,8.41,,FALSO,0,COTIZACIÓN,
1082,"ACCESORIOS BREAKER CAJA MOLDEADA REG 175-250A, TMD FF,Icu=50kA@220VAC",U,198.049,,FALSO,0,COTIZACIÓN,
1083,UNION GALVANIZADO ELECTRICO EMT ø 1/2,U,0.1995,,FALSO,0,COTIZACIÓN,
1084,ACCESORIOS G. GABINETE METALICO  1200 X,U,235.563,,FALSO,0,COTIZACIÓN,
1085,ACCESORIOS SEGURIDAD GUANTE AISLANTE IEC,U,112,,FALSO,0,COTIZACIÓN,
1086,ACCESORIOS SEGURIDAD GUANTE DE ALGODON A,U,10.92,,FALSO,0,COTIZACIÓN,
1087,ACCESORIOS SEGURIDAD GUANTE SOBREGUANTE,U,95.2,,FALSO,0,COTIZACIÓN,
1088,ACCESORIOS G. TABURETE AISLANTE,U,245,,FALSO,0,COTIZACIÓN,
1089,ACCESORIOS SEGURIDAD PERIFERICOS ALFOMBR,U,72.8,,FALSO,0,COTIZACIÓN,
109,"TUBO METÁLICO 3/4""X1.52m",U,0,,FALSO,1,INVENTARIO,
1090,"ACCESORIOS CONDULET CONDULETA LB 1/ 2""   SERVICIO LIVIANO",U,1.6815,,FALSO,0,COTIZACIÓN,
1091,CLAVOS CONCRETO X-C 24MM PARA HILTI BX 3,U,0.162,,FALSO,0,COTIZACIÓN,
1092,"ACCESORIOS GENERICO CONDULETA LR 1"" 25,4mm-ELE-356",U,2.85,,FALSO,0,COTIZACIÓN,
1093,"ACCESORIOS CONDULET CONDULETA LB 1-1/ 2""   SERVICIO LIVIANO",U,5.6335,,FALSO,0,COTIZACIÓN,
1094,CONECTOR GALVANIZADO ELECTRICO EMT ø 1/2,U,0.1644,,FALSO,0,COTIZACIÓN,
1095,ACCESORIOS BREAKER PARA RIEL 3P 20AMP SCHNEIDER,U,14.0913,,FALSO,0,COTIZACIÓN,
1096,"BARRA COBRE 185 A   3 MTS 1/2"" 1/8""",U,20.1229,,FALSO,0,COTIZACIÓN,
1097,MATERIAL ELECTRICO SELECTOR 3 POSICIONES,U,7.3083,,FALSO,0,COTIZACIÓN,
1098,MATERIAL ELECTRICO SELECTOR 2 POSICIONES,U,5.737,,FALSO,0,COTIZACIÓN,
1099,ACCESORIOS BREAKER PARA RIEL 1P 20AMP,U,3.9406,,FALSO,0,COTIZACIÓN,
11,"TORNILLO AUTOPERFORANTE CABEZA LENTEJA 1-1/2""",U,0,,FALSO,4,INVENTARIO,
110,"TUBO METÁLICO 3/4""X1.28m",U,0,,FALSO,1,INVENTARIO,
1100,ACCESORIOS GENERICO CONDULETA  LL DE 1/2-ELE-363,U,1.6463,,FALSO,0,COTIZACIÓN,
11001,CHASIS 1X9W P/TUBO T8 LED 9W SPLENDOR,U,2.8125,3.15,VERDADERO,0,COTIZACIÓN,
11002,CHASIS 1X18W P/TUBO T8 LED 18W SPLENDOR,U,4.107142857,4.6,VERDADERO,0,COTIZACIÓN,
11003,CHASIS 2X18W P/TUBO T8 LED 18W SPLENDOR,U,6.5625,7.35,VERDADERO,0,COTIZACIÓN,
11004,CONECTOR P/MANGERA LED COLOR FIJO,U,2.767857143,3.1,VERDADERO,0,COTIZACIÓN,
11005,"OJO DE BUEY REDONDO 2"" FIJO GU5.3 MAVIJU",U,2.589285714,2.9,VERDADERO,0,COTIZACIÓN,
11006,SOCKETS P/TUBO LED T8,U,0.357142857,0.4,VERDADERO,0,COTIZACIÓN,
